Loch Creran 2024/05/16,,
LY0,Secchi,FU
08:38,5.3,13
56.45338333,5.5,8
-5.50935,6.4,12
Average,5.733333333,11
SDD,0.585946528,2.645751311
,,
LY1,Secchi,FU
09:00,5.7,13
56.47756667,6.1,13
-5.5034,5.5,10
,5.6,9
Average,5.725,11.25
SDD,0.262995564,2.061552813
,,
LY2,Secchi,FU
09:31,5.05,13
56.5039,5.05,13
-5.466166667,5.2,13
,5.63,10
Average,5.2325,12.25
SDD,0.274271763,1.5
,,
LY4,Secchi,FU
10:00,5.2,14
56.53101667,5.6,10
-5.435516667,5.3,11
,4.7,11
Average,5.2,11.5
SDD,0.374165739,1.732050808
,,
CYLL,Secchi,FU
10:23,4.9,14
56.53921667,5.9,12
-5.404333333,5.5,12
,,
Average,5.433333333,12.66666667
SDD,0.503322296,1.154700538
,,
C1,Secchi,FU
10:40,5.6,12
56.52945,5.3,12
-5.397366667,5.2,13
,4.7,12
Average,5.2,12.25
SDD,0.374165739,0.5
,,
C2,Secchi,FU
11:00,5.7,10
56.52173333,5.8,11
-5.383166667,5.4,11
,,
Average,5.633333333,10.66666667
SDD,0.2081666,0.577350269
,,
C3,Secchi,FU
11:47,3.7,14
56.51635,4,14
-5.374333333,4.3,10
,5.9,11
Average,4.475,12.25
SDD,0.981070844,2.061552813
,,
C4,Secchi,FU
12:12,6.2,10
56.52615,6.19,11
-5.347633333,6.1,13
,,
Average,6.163333333,11.33333333
SDD,0.055075705,1.527525232
,,
C5,Secchi,FU
12:28,6.2,11
56.53196667,6.2,11
-5.330066667,5.5,13
,,
Average,5.966666667,11.66666667
SDD,0.404145188,1.154700538
,,
C6,Secchi,FU
12:46,5,13
56.54793333,5.15,13
-5.30295,5.7,14
,5.2,13
Average,5.2625,13.25
SDD,0.303795436,0.5
